run,embedding_model,model,method,AUROC,AUPRC,Accuracy,Precision,Recall,F1 score,Loss
training,SkipGram,DecisionTreeClassifier,hadamard,0.9798434488952189,0.9636030311572695,0.9803870415136193,0.9767160390011046,0.9764829266000946,0.9765994688897301,
validation,SkipGram,DecisionTreeClassifier,hadamard,0.9422195127154037,0.8941943764860182,0.9426382770930818,0.9247173928847927,0.9396310466681106,0.932114569695906,
training,SkipGram,RandomForestClassifier,hadamard,0.9831013852782977,0.9683038298338765,0.9833177591272062,0.9785048983436665,0.9817637491170886,0.9801316148903476,
validation,SkipGram,RandomForestClassifier,hadamard,0.9566585441373551,0.9199640938184137,0.9570702494542639,0.9440517427927964,0.9541137115510261,0.9490560584705449,
training,SkipGram,LogisticRegression,hadamard,0.9414807680033902,0.8930826698331388,0.9419484409752865,0.9240932355614326,0.9385895855338616,0.9312850015444225,
validation,SkipGram,LogisticRegression,hadamard,0.9438046627680678,0.893432872199217,0.9432750796071039,0.9199376352407468,0.9470781217928644,0.9333106102271539,
training,SkipGram,DecisionTreeClassifier,average,0.979422597976137,0.9627347393550879,0.9799513371835147,0.9760144812419671,0.9761539003622367,0.9760841858236147,
validation,SkipGram,DecisionTreeClassifier,average,0.939179133810191,0.8888022797563037,0.9395826570545857,0.9205511146095237,0.936684876244156,0.9285479186391389,
training,SkipGram,RandomForestClassifier,average,0.9837279088693046,0.9697688931713841,0.984002396136171,0.9798445308857702,0.9820310120594353,0.9809365530721951,
validation,SkipGram,RandomForestClassifier,average,0.9554321003229174,0.9164823514378244,0.9555301501445757,0.940013655443589,0.9548260348411464,0.9473619493254967,
training,SkipGram,LogisticRegression,average,0.9226270632231222,0.8605404640934209,0.9230874408074076,0.8990390326979549,0.9197809812790388,0.9092917356841254,
validation,SkipGram,LogisticRegression,average,0.9288955257985388,0.865826288095687,0.9277911168255935,0.8965127654795865,0.9357220976875981,0.9156978970132423,
training,SkipGram,DecisionTreeClassifier,weightedL1,0.98092216128183,0.9617525889512052,0.9806080679310376,0.971213298055583,0.9828639052871001,0.9770038700218882,
validation,SkipGram,DecisionTreeClassifier,weightedL1,0.8981329050336488,0.8196627971004866,0.8984210706063189,0.8659801801432375,0.896351696218822,0.8809042312343696,
training,SkipGram,RandomForestClassifier,weightedL1,0.9907730102449928,0.9764167742236254,0.9895764681638614,0.9774384366098213,0.998170105430958,0.9876954938808494,
validation,SkipGram,RandomForestClassifier,weightedL1,0.9323208336064518,0.8854664123581231,0.9350427487381241,0.9285129710166716,0.9154961339005784,0.9219586096137511,
training,SkipGram,LogisticRegression,weightedL1,0.9131247433050615,0.8486190610572392,0.9148004184581248,0.8948791262790743,0.9027656186211679,0.8988050729359545,
validation,SkipGram,LogisticRegression,weightedL1,0.9159545382449104,0.8494428853244806,0.9164489844055694,0.8905019828524156,0.9128982680192115,0.9015610565882214,
training,SkipGram,DecisionTreeClassifier,weightedL2,0.9812138968358762,0.9620958777532702,0.9808536905606392,0.971238553470495,0.9834407137163926,0.9773015473669292,
validation,SkipGram,DecisionTreeClassifier,weightedL2,0.8977356824226448,0.8187935062334142,0.8979444362478121,0.8649637940265028,0.8964453334400387,0.8804232300815962,
training,SkipGram,RandomForestClassifier,weightedL2,0.9909753966200773,0.976667907158986,0.989749643151228,0.9774758030740598,0.9985530783636494,0.9879020305365424,
validation,SkipGram,RandomForestClassifier,weightedL2,0.9323958463916145,0.8854130484598346,0.9350690926314433,0.9282456622841404,0.9158719788023475,0.9220173079955907,
training,SkipGram,LogisticRegression,weightedL2,0.9098056825249943,0.8355581609923617,0.909111615030747,0.8746934696300274,0.9140964495622703,0.8939609805103761,
validation,SkipGram,LogisticRegression,weightedL2,0.9116965523742548,0.8352464477680611,0.9098907129017384,0.8700310726201267,0.9228588059245468,0.8956666512582541,
training,SkipGram,MLP,hadamard,0.9903010725975037,0.984387218952179,0.9586371779441833,0.9494000673294067,0.9520530700683594,,0.1163240373134613
validation,SkipGram,MLP,hadamard,0.9888718128204346,0.9813166856765747,0.9580775499343872,0.9437603950500488,0.9570012092590332,,0.1503978818655014
training,SkipGram,MLP,average,0.9896404147148132,0.983747124671936,0.9563918113708496,0.9472780823707581,0.9487547278404236,,0.12165844440460205
validation,SkipGram,MLP,average,0.9895508885383606,0.9824249744415283,0.9564445614814758,0.9319993257522583,0.9666016697883606,,0.1381121724843979
training,SkipGram,MLP,weightedL1,0.9823293089866638,0.9751110672950745,0.9409645199775696,0.9347419142723083,0.9236276149749756,,0.16209882497787476
validation,SkipGram,MLP,weightedL1,0.982485294342041,0.9737382531166077,0.9427295923233032,0.930916965007782,0.9325569272041321,,0.18111220002174377
training,SkipGram,MLP,weightedL2,0.982387125492096,0.9750546216964722,0.9412899613380432,0.9339858293533325,0.9253186583518982,,0.16163897514343262
validation,SkipGram,MLP,weightedL2,0.9825311899185181,0.9737801551818848,0.9430805444717407,0.9300602078437805,0.9344602823257446,,0.1762487292289734
